date,Vmax,level,V,perc,Diff*1000,Qin,Qout
10/26/2017,233,329.44,127.834,54.8643776824034%,1069.99999999999,17.126411244463,11.145669219
10/27/2017,233,329.79,129.125,55.4184549356223%,1291,27.2604531703517,11.942005381
10/28/2017,233,330.15,130.466,55.993991416309%,1341.00000000001,24.0389862305928,11.924507388
10/29/2017,233,330.17,130.541,56.0261802575107%,74.9999999999886,20.048049669926,10.976788744
10/30/2017,233,330.15,130.466,55.993991416309%,-74.9999999999886,9.40272818107398,9.684122857
10/31/2017,233,330.05,130.089,55.8321888412017%,-377.00000000001,8.10492104244429,10.848780348
11/01/2017,233,329.87,129.42,55.5450643776824%,-668.999999999983,6.25255876562953,10.948699136
11/02/2017,233,329.84,129.31,55.4978540772532%,-110.000000000014,7.46731250394456,10.347287747
11/03/2017,233,329.83,129.273,55.481974248927%,-37.0000000000061,7.87916322685208,10.539030125
11/04/2017,233,329.67,128.682,55.2283261802575%,-590.99999999998,3.12031380211111,10.759202691
11/05/2017,233,329.44,127.834,54.8643776824034%,-848.000000000013,1.1391110993145,10.972532847
11/06/2017,233,329.43,127.797,54.8484978540773%,-36.9999999999919,7.70969681107438,10.120399612
11/07/2017,233,329.09,126.542,54.3098712446352%,-1255.00000000001,1.68295033783307,11.954137317
11/08/2017,233,328.86,125.703,53.9497854077253%,-838.999999999999,4.75136078122222,10.654138559
11/09/2017,233,328.63,124.871,53.592703862661%,-831.999999999994,0.338531594777779,10.060753817
11/10/2017,233,328.532,124.516,53.4403433476395%,-355.000000000004,2.81603084259261,10.311328875
11/11/2017,233,328.42,124.11,53.2660944206009%,-406.000000000006,7.23740740740741,12.33
11/12/2017,233,328.3,123.676,53.0798283261803%,-433.999999999998,5.55895590655556,9.378400351
11/13/2017,233,328.17,123.205,52.8776824034335%,-470.999999999989,2.87,9.12
11/14/2017,233,328.216,123.372,52.949356223176%,166.999999999987,13.4469651302963,10.900668834
11/15/2017,233,328.28,123.604,53.0489270386266%,231.999999999999,11.7814513191112,9.986344583
11/16/2017,233,328.25,123.495,53.0021459227468%,-108.999999999995,12.0360558975925,10.15635393
11/17/2017,233,328.17,123.205,52.8776824034335%,-289.999999999992,6.0326879746667,10.421110683
11/18/2017,233,328.25,123.495,53.0021459227468%,289.999999999992,9.78219039351845,11
11/19/2017,233,328.03,122.699,52.6605150214592%,-795.999999999992,10.6804266992779,10.363385484
11/20/2017,233,327.93,122.342,52.5072961373391%,-356.999999999999,7.15769448922222,9.935472267
11/21/2017,233,327.81,121.917,52.3248927038627%,-425.000000000011,9.2946106597221,10.08
11/22/2017,233,327.6,121.174,52.006008583691%,-742.999999999995,0.89340700005557,9.567773632
11/23/2017,233,327.61,121.209,52.0210300429185%,34.9999999999966,5.24453891333347,10.51431933
11/24/2017,233,327.39,120.431,51.6871244635193%,-777.999999999992,1.32160819444444,10.00216375
11/25/2017,233,327.33,120.218,51.5957081545064%,-213.000000000008,4.05774046448145,9.276281483
11/26/2017,233,327.234,119.878,51.4497854077253%,-340.000000000003,3.03734679392589,8.868429618
11/27/2017,233,327.05,119.227,51.1703862660944%,-650.999999999996,1.40191088544444,10.082466441
11/28/2017,233,327.23,119.864,51.4437768240343%,637,7.86335389927781,10.457674559
11/29/2017,233,327.38,120.395,51.6716738197425%,531.000000000006,18.3724202496111,10.375940701
11/30/2017,233,327.84,122.024,52.3708154506438%,1628.99999999999,18.0130719439999,10.064255069
12/01/2017,233,327.93,122.342,52.5072961373391%,318.000000000012,13.7709259259259,9.72
12/02/2017,233,328.24,123.459,52.98669527897%,1116.99999999999,15.6535366249445,8.553846868
12/03/2017,233,328.092,122.923,52.756652360515%,-536.000000000001,14.9050323611853,8.226108426
12/04/2017,233,328.16,123.169,52.8622317596567%,246.000000000009,3.62362337844446,8.493977684
12/05/2017,233,327.93,122.342,52.5072961373391%,-826.999999999998,8.66000613431473,9.236017257
12/06/2017,233,327.78,121.811,52.2793991416309%,-531.000000000006,0.0134193395925788,8.037266747
12/07/2017,233,327.89,122.201,52.4467811158798%,390.000000000001,3.45172006442598,6.821664451
12/08/2017,233,327.74,121.67,52.2188841201717%,-531.000000000006,8.98812874129628,7.01880807
12/09/2017,233,327.86,122.094,52.4008583690987%,424.000000000007,3.64957161981495,6.188674305
12/10/2017,233,327.9,122.236,52.4618025751073%,141.999999999996,13.5043336180368,5.930187206
12/11/2017,233,327.629,121.277,52.0502145922747%,-959.000000000003,1.18503270235197,7.339988663
12/12/2017,233,327.61,121.209,52.0210300429185%,-67.9999999999978,2.17406781161117,6.883068263
12/13/2017,233,327.5,120.82,51.8540772532189%,-389.00000000001,1.25765442090732,7.268014826
12/14/2017,233,327.285,120.059,51.5274678111588%,-760.999999999982,2.74534733642597,8.020392348
12/15/2017,233,327.34,120.254,51.6111587982833%,194.999999999993,3.67519293072217,7.879756646
12/16/2017,233,327.288,120.07,51.5321888412017%,-184.000000000012,6.15652610077786,7.323658948
12/17/2017,233,327.1,119.404,51.2463519313305%,-665.999999999983,5.03720268314817,7.611710785
12/18/2017,233,326.95,118.877,51.0201716738197%,-527.000000000001,0.169436708981372,7.30183929
12/19/2017,233,327.04,119.192,51.155364806867%,314.999999999998,2.80650004257407,7.579077531
12/20/2017,233,326.86,118.566,50.88669527897%,-626.000000000005,9.23027431775935,7.394296621
12/21/2017,233,326.88,118.635,50.9163090128755%,69.0000000000026,2.13235942683323,7.655443281
12/22/2017,233,326.72,118.081,50.6785407725322%,-554.000000000002,6.39729612853719,7.230750029
12/23/2017,233,326.55,117.493,50.4261802575107%,-587.999999999994,0.460255945111011,6.967537959
12/24/2017,233,326.66,117.874,50.5896995708155%,381,4.6120547177038,6.835281639
12/25/2017,233,326.76,118.22,50.7381974248927%,345.999999999989,11.1164844500924,6.65966217
12/26/2017,233,326.622,117.742,50.5330472103004%,-477.999999999994,6.96137924835204,7.139370834
12/27/2017,233,326.448,117.14,50.274678111588%,-602.000000000004,0.395109214036991,6.131509677
12/28/2017,233,326.432,117.085,50.2510729613734%,-54.9999999999926,4.57865552801849,6.862324822
12/29/2017,233,326.25,116.455,49.980686695279%,-629.999999999995,1.23392556461102,6.616352266
12/30/2017,233,326.17,116.178,49.8618025751073%,-277.000000000001,0.750715794370451,6.240122299
12/31/2017,233,326,115.59,49.6094420600858%,-588.000000000008,1.59292326353706,6.439647164
01/01/2018,233,325.88,115.182,49.4343347639485%,-408.000000000001,-0.0202689249075636,6.431513795
01/02/2018,233,325.75,114.74,49.244635193133%,-442.000000000007,1.00792086800011,6.739137118
01/03/2018,233,325.57,114.128,48.981974248927%,-611.999999999995,2.66304942548154,6.875329194
01/04/2018,233,325.406,113.57,48.7424892703863%,-558.000000000007,0.959999999999927,7.21
01/05/2018,233,325.28,113.142,48.5587982832618%,-427.999999999983,1.2718782858519,6.725115809
01/06/2018,233,325.08,112.462,48.2669527896996%,-680.000000000007,0.327904330851669,6.601052479
01/07/2018,233,325.075,112.445,48.2596566523605%,-16.9999999999959,1.11879947748154,7.196715496
01/08/2018,233,324.88,111.78,47.9742489270386%,-665.000000000006,0.399152897740667,8.095912157
01/09/2018,233,324.727,111.284,47.7613733905579%,-495.999999999995,2.63357256225932,8.374313303
01/10/2018,233,324.635,110.978,47.6300429184549%,-305.999999999997,1.71137538194442,8.78
01/11/2018,233,324.44,110.331,47.3523605150215%,-647.000000000006,1.30157407407401,8.79
01/12/2018,233,324.28,109.8,47.1244635193133%,-531.000000000006,1.68990740740723,7.72
01/13/2018,233,324.11,109.235,46.881974248927%,-564.999999999998,0.726936645703717,7.648232942
01/14/2018,233,323.96,108.74,46.6695278969957%,-495.000000000005,1.29953009377791,6.646752316
01/15/2018,233,323.8,108.218,46.4454935622318%,-521.999999999991,2.27641113588881,8.700022247
01/16/2018,233,323.592,107.54,46.1545064377682%,-677.999999999997,0.880820208555722,8.070610903
01/17/2018,233,323.396,106.901,45.8802575107296%,-638.999999999996,0.325668365740871,7.962226375
01/18/2018,233,323.51,107.273,46.0399141630901%,372,2.9251954792961,7.782046683
01/19/2018,233,323.33,106.686,45.787982832618%,-587.000000000003,9.73192121088892,7.268009822
01/20/2018,233,323.16,106.132,45.5502145922747%,-554.000000000002,0.0152199074073369,7.1
01/21/2018,233,323.06,105.806,45.4103004291846%,-325.999999999993,1.53379995122239,6.822950854
01/22/2018,233,322.83,105.068,45.0935622317597%,-738,2.72128256820364,7.717746052
01/23/2018,233,322.89,105.259,45.1755364806867%,190.999999999988,3.41862511757394,8.475611356
01/24/2018,233,322.66,104.525,44.8605150214592%,-733.999999999995,5.22556488844452,7.685819194
01/25/2018,233,322.64,104.462,44.8334763948498%,-63.0000000000024,3.18060603009262,6.33
01/26/2018,233,322.48,103.951,44.6141630901288%,-510.999999999996,2.00494928605557,6.537887168
01/27/2018,233,322.33,103.473,44.4090128755365%,-478.000000000009,2.85794847109263,8.136248691
01/28/2018,233,322.17,102.962,44.1896995708154%,-510.999999999996,0.45554447635176,6.298804187
01/29/2018,233,322.192,103.032,44.2197424892704%,70.0000000000074,1.47252871948153,6.366794738
01/30/2018,233,322.05,102.58,44.0257510729614%,-452.000000000012,6.97245298564816,6.40303265
01/31/2018,233,322.17,102.962,44.1896995708154%,382.000000000005,11.0327592453704,6.287388875
02/01/2018,233,322.26,103.249,44.3128755364807%,287.000000000006,10.2193431782407,5.944450875
02/02/2018,233,322.11,102.771,44.1077253218884%,-478.000000000009,7.83651755562963,6.468204801
02/03/2018,233,321.91,102.138,43.8360515021459%,-632.999999999996,0.608819104222309,7.165090007
02/04/2018,233,321.73,101.575,43.5944206008584%,-563.000000000002,0.556939078814868,7.218341139
02/05/2018,233,321.85,101.951,43.7557939914163%,376.000000000005,3.66368043557403,7.782362924
02/06/2018,233,322.46,103.887,44.58669527897%,1935.99999999999,19.3794386955925,7.371979853
02/07/2018,233,323.33,106.686,45.787982832618%,2799.00000000001,39.7165568860926,8.510482106
02/08/2018,233,323.25,106.425,45.6759656652361%,-260.999999999996,22.0491622112223,7.141794989
02/09/2018,233,323.11,105.969,45.4802575107296%,-456.000000000003,2.86077056933343,6.363374736
02/10/2018,233,323.15,106.099,45.5360515021459%,129.999999999995,1.50810498153698,5.389237632
02/11/2018,233,323.04,105.74,45.381974248927%,-359.000000000009,6.37776073211119,5.412732121
02/12/2018,233,322.9,105.291,45.1892703862661%,-448.999999999984,0.797312187277587,6.106878472
02/13/2018,233,322.74,104.781,44.9703862660944%,-510.000000000005,0.661914448240925,6.57096152
02/14/2018,233,322.6,104.334,44.7785407725322%,-447.000000000003,2.40435595962965,7.50048508
02/15/2018,233,322.478,103.945,44.6115879828326%,-388.999999999996,1.2834277838147,6.352229219
02/16/2018,233,322.38,103.632,44.4772532188841%,-313.000000000002,1.8570229057222,5.395916621
02/17/2018,233,322.26,103.249,44.3128755364807%,-382.999999999996,2.38509871951851,6.786100201
02/18/2018,233,322.1,102.739,44.093991416309%,-510.000000000005,2.52733201101851,6.99809943
02/19/2018,233,321.98,102.357,43.9300429184549%,-382.000000000005,1.27447346737035,6.821268097
02/20/2018,233,321.82,101.857,43.7154506437768%,-500,1.27469316005558,6.275979167
02/21/2018,233,321.52,100.918,43.3124463519313%,-938.999999999993,0.568424626370308,6.144516131
02/22/2018,233,321.36,100.417,43.0974248927039%,-501.000000000005,0.336527190166886,6.608710836
02/23/2018,233,321.24,100.041,42.9360515021459%,-375.999999999991,1.08207155035175,5.745298136
02/24/2018,233,321.24,100.041,42.9360515021459%,0,1.08207155035175,5.745298136
02/25/2018,233,321.09,99.572,42.7347639484979%,-469.000000000008,0.25,5.685969382
02/26/2018,233,321.146,99.747,42.8098712446352%,174.999999999997,6.45322774148142,5.01080876
02/27/2018,233,321.03,99.384,42.6540772532189%,-363,0.861584431907411,5.359076712
02/28/2018,233,321.376,100.467,43.1188841201717%,1083,7.49662312127782,5.129202531
03/01/2018,233,321.76,101.669,43.6347639484979%,1202.00000000001,19.544212215611,6.528201417
03/02/2018,233,321.69,101.45,43.5407725321888%,-219.000000000008,16.0346322771111,7.443052416
03/03/2018,233,321.878,102.038,43.7931330472103%,588.000000000008,5.45285271246294,7.792021312
03/04/2018,233,321.75,101.638,43.6214592274678%,-400.000000000006,12.8914125420556,7.551303549
03/05/2018,233,321.61,101.199,43.4330472103004%,-439.000000000007,1.50362592190752,6.645649452
03/06/2018,233,321.48,100.792,43.2583690987124%,-406.999999999997,1.27573256633336,6.102702358
03/07/2018,233,321.32,100.292,43.0437768240343%,-500,0.000737731481383008,5.232
03/08/2018,233,321.38,100.479,43.124034334764%,186.999999999998,3.70497340111117,6.041127915
03/09/2018,233,321.25,100.073,42.9497854077253%,-405.999999999992,5.83532870405556,6.440475961
03/10/2018,233,321.168,99.816,42.8394849785408%,-257.000000000005,1.52085457040741,5.715009663
03/11/2018,233,321.34,100.354,43.0703862660944%,537.999999999997,5.44871759192596,5.578282916
03/12/2018,233,321.414,100.586,43.1699570815451%,231.999999999999,10.066822011,6.569924511
03/13/2018,233,321.2,99.916,42.8824034334764%,-669.999999999988,10.2756886446481,8.749638934
03/14/2018,233,321.02,99.353,42.6407725321888%,-563.000000000002,1.07851851851852,7.56
03/15/2018,233,320.87,98.892,42.4429184549356%,-460.999999999999,0.223477086444493,7.447748892
03/16/2018,233,321.16,99.791,42.8287553648069%,899.000000000001,5.97050925925926,4.93
03/17/2018,233,321.89,102.076,43.8094420600858%,2285,27.7568380401482,6.151256767
03/18/2018,233,322.39,103.664,44.4909871244635%,1587.99999999999,25.5086414518333,5.709861556
03/19/2018,233,323.02,105.675,45.3540772532189%,2011.00000000001,30.6530515318889,5.876294518
03/20/2018,233,323.598,107.559,46.162660944206%,1884,25.6396298928519,5.956148666
03/21/2018,233,323.74,108.022,46.3613733905579%,462.999999999994,22.3471223364814,7.866388355
03/22/2018,233,323.846,108.368,46.5098712446352%,346.000000000004,10.5393314805741,6.427199594
03/23/2018,233,325.07,112.428,48.2523605150215%,4060,37.8870807523148,6.44
03/24/2018,233,325.17,112.768,48.3982832618026%,339.999999999989,8.755,5.63
03/25/2018,233,325.17,112.768,48.3982832618026%,0,6.68,6.68
03/26/2018,233,325.03,112.292,48.193991416309%,-475.999999999999,3.89797357638895,7.08
03/27/2018,233,325.23,112.972,48.4858369098713%,680.000000000007,9.1805491203705,6.7
03/28/2018,233,325.33,113.312,48.6317596566524%,340.000000000003,12.8259222316481,7.051825646
03/29/2018,233,325.5,113.89,48.8798283261803%,577.999999999989,14.0463184828888,7.696090219
03/30/2018,233,325.35,113.38,48.6609442060086%,-510.000000000005,5.24518114087034,6.427344208
03/31/2018,233,325.18,112.802,48.4128755364807%,-577.999999999989,0.342729598685227,6.681584726
04/01/2018,233,325.04,112.326,48.2085836909871%,-475.999999999999,0.447747476222328,6.350525254
04/02/2018,233,324.9,111.858,48.0077253218884%,-468.000000000004,1.03782320105542,7.259812333
04/03/2018,233,324.7,111.194,47.7227467811159%,-664.000000000002,0.879794918462933,7.331899143
04/04/2018,233,324.53,110.63,47.480686695279%,-564.000000000007,1.4444057216666,7.590239055
04/05/2018,233,324.35,110.032,47.224034334764%,-597.999999999985,0.225958955259421,7.529199696
04/06/2018,233,324.31,109.899,47.1669527896996%,-133.00000000001,4.32998767851872,7.38333291
04/07/2018,233,324.48,110.464,47.4094420600858%,564.999999999998,8.44862096814804,6.999289695
04/08/2018,233,324.986,112.144,48.1304721030043%,1680.00000000001,18.928472384074,7.071195185
04/09/2018,233,325.21,112.904,48.456652360515%,760.000000000005,23.1172823822965,8.803809836
04/10/2018,233,326.233,116.396,49.955364806867%,3491.99999999999,33.6028350549443,8.171057798
04/11/2018,233,327.356,120.31,51.6351931330472%,3914,47.6101494452962,6.666621274
04/12/2018,233,329.622,128.505,55.1523605150215%,8194.99999999999,85.680022991389,9.818276915
04/13/2018,233,331.38,135.137,57.9987124463519%,6632.00000000001,49.821407470167,10.243981741
04/14/2018,233,333.12,141.964,60.9287553648069%,6827,47.540846240278,7.96559065
04/15/2018,233,334.946,149.417,64.1274678111588%,7453,50.3187501756294,6.469968671
04/16/2018,233,336.524,156.149,67.0167381974249%,6732,90.3579149467035,6.410874368
04/17/2018,233,337.83,161.904,69.48669527897%,5755,75.9720360627225,6.991398528
04/18/2018,233,339.254,168.409,72.2785407725322%,6505.00000000002,80.5802807496111,7.701390576
04/19/2018,233,340.626,174.905,75.0665236051502%,6495.99999999998,82.0348838049627,7.392233342
04/20/2018,233,341.65,179.911,77.2150214592275%,5006,73.2520999914816,7.44484851
04/21/2018,233,342.56,184.485,79.1781115879828%,4574.00000000001,58.5622060167222,7.102305357
04/22/2018,233,342.93,186.364,79.9845493562232%,1878.99999999999,42.1607577825742,6.874741521
04/23/2018,233,343.12,187.348,80.4068669527897%,984.000000000009,22.7412828904626,7.32734899
04/24/2018,233,343.51,189.387,81.281974248927%,2038.99999999999,23.098744334741,7.583416719
04/25/2018,233,343.95,191.689,82.2699570815451%,2302.00000000002,33.6798010879818,7.528944294
04/26/2018,233,344.21,193.08,82.8669527896996%,1390.99999999999,34.2442299422405,7.596290764
04/27/2018,233,344.572,195.027,83.7025751072961%,1947,17.842910205685,7.725079708
04/28/2018,233,345.08,197.774,84.8815450643777%,2746.99999999999,41.8345727675556,7.481394712
04/29/2018,233,345.621,200.777,86.1703862660944%,3003.00000000001,39.7993889664632,7.352999441
04/30/2018,233,345.678,201.093,86.306008583691%,316.000000000002,23.301587001759,6.855430555
05/01/2018,233,346.11,203.51,87.343347639485%,2416.99999999997,34.4845370370367,6.51
05/02/2018,233,346.37,205,87.9828326180257%,1490.00000000001,31.4618206024076,6.534881945
05/03/2018,233,346.88,207.922,89.2369098712446%,2922,23.6742302005555,6.91750277
05/04/2018,233,347.03,208.787,89.6081545064378%,865.000000000009,32.9994674652779,8.00509375
05/05/2018,233,347.326,210.533,90.3575107296137%,1746.00000000001,18.3127147352038,7.353352594
